country_code,country_name,data_used,un_development_lvl,oecd_member,total_pop,migrant_pop_2015,migrant_pop_2017,migrant_pop_2019,fb_expats,fb_users,fb_penetration
4,Afghanistan,B,Less Developed Regions,FALSE,38928341,382365,133612,149762,210000,4000000,0.10275290179974533
8,Albania,B,More Developed Regions,FALSE,2877800,57616,52484,49160,60000,1500000,0.521231496281882
12,Algeria,B R,Less Developed Regions,FALSE,43851043,242391,248624,249075,1600000,23000000,0.5245029177527203
24,Angola,B R,Less Developed Regions,FALSE,32866268,106845,638499,669479,280000,2600000,0.07910846464222832
28,Antigua & Barbuda,B,Less Developed Regions,FALSE,97928,28083,28646,29207,20000,63000,0.6433297933175394
31,Azerbaijan,B R,Less Developed Regions,FALSE,10139175,264241,259241,253887,150000,4000000,0.3945094152137625
32,Argentina,B,Less Developed Regions,FALSE,45195777,2086302,2164524,2212879,1700000,34000000,0.7522826745516511
36,Australia,B,More Developed Regions,TRUE,25499881,6763663,7035560,7549270,3100000,17000000,0.6666697777922964
40,Austria,B,More Developed Regions,TRUE,9006400,1492374,1660283,1779857,700000,4400000,0.48854148161307515
44,Bahamas,B,Less Developed Regions,FALSE,393248,59306,61806,62962,36000,250000,0.6357311416714134
48,Bahrain,C,Less Developed Regions,FALSE,1701583,704137,722649,741161,670000,1400000,0.8227632739631273
50,Bangladesh,B R,Less Developed Regions,FALSE,164689383,1422805,1500921,2185613,950000,39000000,0.23680943658644954
51,Armenia,B R,Less Developed Regions,FALSE,2963234,191199,190719,190159,70000,1600000,0.5399506080181316
52,Barbados,B,Less Developed Regions,FALSE,287371,34475,34660,34807,23000,190000,0.6611662276290927
56,Belgium,B,More Developed Regions,TRUE,11589616,1387940,1268411,1981919,850000,7500000,0.6471310179733306
64,Bhutan,B,Less Developed Regions,FALSE,771612,51106,52296,53254,26000,440000,0.5702347812112823
68,Bolivia,B,Less Developed Regions,FALSE,11673029,142989,148837,156114,390000,7100000,0.6082397293795809
70,Bosnia & Herzegovina,I R,More Developed Regions,FALSE,3280815,34803,37100,35735,110000,1700000,0.5181639318279148
72,Botswana,B,Less Developed Regions,FALSE,2351625,160644,166430,110596,120000,1000000,0.42523786743209485
76,Brazil,B,Less Developed Regions,FALSE,212559409,713568,735557,807006,1500000,140000000,0.658639392434517
84,Belize,B R,Less Developed Regions,FALSE,397621,53860,59998,59998,27000,230000,0.5784402735268006
90,Solomon Islands,B,Less Developed Regions,FALSE,686878,2585,2532,2532,8200,110000,0.16014488744726138
96,Brunei,B,Less Developed Regions,FALSE,437483,102733,108612,110641,120000,410000,0.9371792732517606
100,Bulgaria,B,More Developed Regions,FALSE,6948445,102113,153803,168516,110000,3900000,0.5612766597418559
104,Myanmar (Burma),C,Less Developed Regions,FALSE,54409794,73308,74660,75998,840000,26000000,0.47785514497628867
108,Burundi,B R,Less Developed Regions,FALSE,11890781,286810,299569,321018,50000,590000,0.04961827149957602
112,Belarus,B,More Developed Regions,FALSE,9449321,1082905,1078652,1069395,180000,3500000,0.3703969840795968
116,Cambodia,B,Less Developed Regions,FALSE,16718971,73963,76329,78649,350000,10000000,0.5981229347188891
120,Cameroon,B,Less Developed Regions,FALSE,26545864,381984,540266,505692,250000,3900000,0.14691554209725477
124,Canada,B,More Developed Regions,TRUE,37742157,7835502,7861226,7960657,4000000,25000000,0.6623892746776503
132,Cape Verde,B,Less Developed Regions,FALSE,555988,14924,15295,15664,33000,260000,0.4676359921437153
140,Central African Republic,C,Less Developed Regions,FALSE,4829764,81598,88774,90649,19000,120000,0.024845934501147467
144,Sri Lanka,B R,Less Developed Regions,FALSE,21413250,38706,40018,40018,150000,7100000,0.33157040617374756
148,Chad,B R,Less Developed Regions,FALSE,16425859,516968,489690,512230,47000,410000,0.02496064284978947
152,Chile,B,Less Developed Regions,TRUE,19116209,469436,488571,939992,1400000,15000000,0.7846744090316233
156,China,C,Less Developed Regions,FALSE,1439323774,978046,999527,1030871,600000,3400000,0.0023622204130979638
170,Colombia,B,Less Developed Regions,TRUE,50882884,133134,142319,1142319,2200000,36000000,0.7075070666198874
174,Comoros,B,Less Developed Regions,FALSE,869595,12555,12555,12504,20000,180000,0.20699291049281562
175,Mayotte,B,Less Developed Regions,FALSE,272813,76992,74399,74643,13000,80000,0.2932411578627118
178,Congo - Brazzaville,B,Less Developed Regions,FALSE,5518092,392996,398890,402142,98000,780000,0.14135320686933092
180,Congo - Kinshasa,B R,Less Developed Regions,FALSE,89561404,545694,879223,963833,200000,3500000,0.03907933377194489
188,Costa Rica,B R,Less Developed Regions,FALSE,5094114,421697,414214,417768,370000,3600000,0.7066979655343402
191,Croatia,B R,More Developed Regions,FALSE,4105268,576883,560483,518083,140000,2100000,0.511537858186116
196,Cyprus,B,Less Developed Regions,FALSE,1207361,196167,188973,191922,210000,1000000,0.8282526932706954
203,Czechia,C,More Developed Regions,TRUE,10708982,405093,433290,512705,310000,5700000,0.5322634775182179
204,Benin,C B R,Less Developed Regions,FALSE,12123198,245399,253284,390112,220000,1400000,0.11548108015723244
208,Denmark,B,More Developed Regions,TRUE,5792203,572520,656789,722878,310000,4000000,0.6905835309984819
214,Dominican Republic,B,Less Developed Regions,FALSE,10847904,415564,424964,567648,560000,6400000,0.5899757224990192
218,Ecuador,B R,Less Developed Regions,FALSE,17643060,387513,399068,381507,780000,13000000,0.7368336331679425
222,El Salvador,B R,Less Developed Regions,FALSE,6486201,42045,42323,42617,240000,3900000,0.6012764636803577
226,Equatorial Guinea,C,Less Developed Regions,FALSE,1402985,10825,221865,227617,41000,120000,0.08553191944318721
231,Ethiopia,B R,Less Developed Regions,FALSE,114963583,1072949,1227143,1253083,430000,6900000,0.060019006192595786
233,Estonia,B,More Developed Regions,TRUE,1326539,202348,192962,190242,25000,770000,0.5804578681817874
242,Fiji,B,Less Developed Regions,FALSE,896444,13751,13911,14038,48000,550000,0.613535257082428
246,Finland,B,More Developed Regions,TRUE,5540718,315881,343582,383116,160000,3200000,0.5775424773467988
250,France,B,More Developed Regions,TRUE,65273512,7784418,7902783,8334875,3700000,45000000,0.6894067535388627
254,French Guiana,B,Less Developed Regions,FALSE,298682,106108,111718,117372,31000,120000,0.40176508795307386
258,French Polynesia,B,Less Developed Regions,FALSE,280904,30058,30687,31205,22000,190000,0.6763876626890325
262,Djibouti,B R,Less Developed Regions,FALSE,988002,112351,116089,115341,46000,230000,0.2327930510262125
266,Gabon,C,Less Developed Regions,FALSE,2225728,268384,280197,411463,170000,780000,0.35044713460045435
268,Georgia,B,Less Developed Regions,FALSE,3989175,168802,78218,79035,120000,2900000,0.7269673554055663
270,Gambia,B,Less Developed Regions,FALSE,2416664,192540,205063,215406,97000,400000,0.1655174240192265
275,Palestinian Territories,B,Less Developed Regions,FALSE,5101416,255507,253735,253735,420000,2700000,0.5292648158864127
276,Germany,B,More Developed Regions,TRUE,83783945,12005690,12165083,13132146,3700000,45000000,0.5370957407173892
288,Ghana,B,Less Developed Regions,FALSE,31072945,399471,417642,466780,520000,6900000,0.22205812805963515
296,Kiribati,B,Less Developed Regions,FALSE,119446,3153,3022,3022,2300,46000,0.3851112636672639
300,Greece,B,More Developed Regions,TRUE,10423056,1242514,1220395,1211382,550000,6300000,0.6044292575996906
308,Grenada,B,Less Developed Regions,FALSE,112519,7057,7124,7124,9200,69000,0.6132297656395809
312,Guadeloupe,B,Less Developed Regions,FALSE,400127,98507,99350,100030,37000,230000,0.5748174954451961
316,Guam,B,Less Developed Regions,FALSE,168783,76089,78027,79846,55000,150000,0.8887150957146158
320,Guatemala,B R,Less Developed Regions,FALSE,17915567,76352,81528,80421,340000,7900000,0.44095729708135945
324,Guinea,C B R,Less Developed Regions,FALSE,13132792,228413,122796,120642,110000,1600000,0.12183243289012725
328,Guyana,B,Less Developed Regions,FALSE,786559,15384,15530,15699,37000,450000,0.5721122001019631
332,Haiti,B,Less Developed Regions,FALSE,11402533,39529,40533,18756,87000,2100000,0.18416960512194966
340,Honduras,B R,Less Developed Regions,FALSE,9904608,28070,38700,38933,160000,4100000,0.41394873981888025
344,Hong Kong SAR China,B,Less Developed Regions,FALSE,7496988,2838665,2883051,2942254,940000,5700000,0.7603053386239914
348,Hungary,B R,More Developed Regions,TRUE,9660350,449632,503787,512043,190000,6200000,0.6417986925939536
352,Iceland,B,More Developed Regions,TRUE,341250,37522,41853,52404,28000,280000,0.8205128205128205
356,India,B R,Less Developed Regions,FALSE,1380004385,5240960,5188550,5154737,4600000,350000000,0.25362238251148744
360,Indonesia,B R,Less Developed Regions,FALSE,273523621,328846,345930,353135,3100000,150000000,0.5483987066696517
368,Iraq,C R,Less Developed Regions,FALSE,40222503,353881,366568,368062,1100000,22000000,0.5469575078408223
372,Ireland,B,More Developed Regions,TRUE,4937796,746260,806549,833564,400000,3300000,0.6683143653565274
376,Israel,B R,Less Developed Regions,TRUE,8655541,2011727,1962123,1956346,840000,5900000,0.6816442785032154
380,Italy,B,More Developed Regions,TRUE,60461828,5788875,5907461,6273722,3000000,36000000,0.5954169959929098
384,Côte d’Ivoire,C B,Less Developed Regions,FALSE,26378275,2175399,2197152,2549141,610000,5400000,0.2047139170396851
388,Jamaica,B,Less Developed Regions,FALSE,2961161,23167,23332,23468,87000,1400000,0.4727875316472154
392,Japan,C,More Developed Regions,TRUE,126476458,2043877,2321476,2498891,1300000,45000000,0.35579744018448084
398,Kazakhstan,B,Less Developed Regions,FALSE,18776707,3546778,3635168,3705556,220000,10000000,0.532574748064184
400,Jordan,C R,Less Developed Regions,FALSE,10203140,3112026,3233553,3346703,990000,5700000,0.5586515523652522
404,Kenya,B R,Less Developed Regions,FALSE,53771300,1084357,1078572,1044854,580000,9800000,0.18225335820409772
410,South Korea,C,Less Developed Regions,TRUE,51269183,1327324,1151865,1163655,1000000,21000000,0.4096027822405518
414,Kuwait,C R,Less Developed Regions,FALSE,4270563,2866136,3123431,3034845,2200000,4200000,0.9834768858344907
417,Kyrgyzstan,B,Less Developed Regions,FALSE,6524191,204382,200294,200260,76000,2600000,0.39851684293117723
418,Laos,C R,Less Developed Regions,FALSE,7275556,22244,45466,48275,220000,3000000,0.4123396205046047
422,Lebanon,B R,Less Developed Regions,FALSE,6825442,1997776,1939212,1863873,860000,3800000,0.5567405012012409
426,Lesotho,C R,Less Developed Regions,FALSE,2142252,6572,6749,6928,40000,430000,0.2007233509409724
428,Latvia,B,More Developed Regions,TRUE,1886202,263126,256889,237266,26000,1100000,0.5831825011319042
430,Liberia,B,Less Developed Regions,FALSE,5057677,113779,98630,94448,66000,590000,0.11665434546334216
434,Libya,C,Less Developed Regions,FALSE,6871287,771146,788419,818216,760000,5400000,0.785878977257099
440,Lithuania,B,More Developed Regions,TRUE,2722291,136036,124706,117218,35000,1800000,0.6612077841788405
442,Luxembourg,B,More Developed Regions,TRUE,625976,249325,264073,291723,120000,390000,0.6230270809104502
446,Macao SAR China,B,Less Developed Regions,FALSE,649342,342703,353654,399572,120000,400000,0.6160082052292937
450,Madagascar,C,Less Developed Regions,FALSE,27691019,32075,33844,34934,62000,2500000,0.09028197914999084
454,Malawi,B R,Less Developed Regions,FALSE,19129955,215158,237104,247652,40000,580000,0.030318942203470943
458,Malaysia,C R,Less Developed Regions,FALSE,32365998,2514243,2703629,3430380,1700000,26000000,0.80331216729359
462,Maldives,C,Less Developed Regions,FALSE,540542,94086,67026,69249,110000,360000,0.6659982018048551
466,Mali,B R,Less Developed Regions,FALSE,20250834,363145,383721,468230,230000,1900000,0.09382329636399173
470,Malta,B,More Developed Regions,FALSE,441539,41442,45539,84949,64000,400000,0.9059222401645155
474,Martinique,B,Less Developed Regions,FALSE,375265,61731,61579,61647,28000,220000,0.5862523816503005
478,Mauritania,C R,Less Developed Regions,FALSE,4649660,138162,168438,172987,110000,820000,0.1763569809405419
480,Mauritius,C,Less Developed Regions,FALSE,1271767,28585,28713,28849,92000,870000,0.6840875726449892
484,Mexico,B R,Less Developed Regions,TRUE,128932753,1193155,1224169,1060707,3400000,92000000,0.7135502644545254
496,Mongolia,C,Less Developed Regions,FALSE,3278292,17620,18204,21128,65000,2300000,0.7015848496717193
498,Moldova,B,More Developed Regions,FALSE,4033963,142904,140045,104713,56000,1500000,0.3718427759501017
499,Montenegro,B,More Developed Regions,FALSE,628062,82541,70984,70967,50000,400000,0.6368797984912318
504,Morocco,C,Less Developed Regions,FALSE,36910558,88511,95835,98574,1100000,19000000,0.5147578641319918
508,Mozambique,B R,Less Developed Regions,FALSE,31255435,222928,246954,334665,160000,2300000,0.07358720171387792
512,Oman,C,Less Developed Regions,FALSE,5106622,1844978,2073292,2286226,1200000,2900000,0.5678900846782864
516,Namibia,B,Less Developed Regions,FALSE,2540916,93888,95067,107561,47000,750000,0.2951691437261208
524,Nepal,B R,Less Developed Regions,FALSE,29136808,518278,502670,490802,560000,11000000,0.37752934363983864
528,Netherlands,B,More Developed Regions,TRUE,17134873,1979486,2056520,2282791,910000,11000000,0.6419656568216175
531,Curaçao,B,Less Developed Regions,FALSE,164100,37611,38396,40883,31000,120000,0.7312614259597806
533,Aruba,B,Less Developed Regions,FALSE,106766,36114,36356,36532,32000,95000,0.8897963771238034
540,New Caledonia,B,Less Developed Regions,FALSE,285491,64290,66001,72537,36000,180000,0.6304927300685486
548,Vanuatu,B,Less Developed Regions,FALSE,307150,3187,3245,3245,6300,95000,0.30929513267133324
554,New Zealand,B,More Developed Regions,TRUE,4822233,1039736,1067423,1068739,680000,3500000,0.7258048294223859
558,Nicaragua,B R,Less Developed Regions,FALSE,6624554,40262,41159,42172,140000,3100000,0.46795603145509873
562,Niger,B R,Less Developed Regions,FALSE,24206636,189255,295610,294161,82000,530000,0.021894822560226873
566,Nigeria,C R,Less Developed Regions,FALSE,206139587,1199115,1235088,1256408,1600000,29000000,0.14068137237511782
578,Norway,B,More Developed Regions,TRUE,5421242,741813,798944,867765,370000,3700000,0.6825004307131096
583,Micronesia (Federated States of),B,Less Developed Regions,FALSE,115021,2756,2785,2819,5200,37000,0.3216803887985672
586,Pakistan,B R,Less Developed Regions,FALSE,220892331,3628956,3398154,3257978,1500000,41000000,0.1856107897199926
591,Panama,B,Less Developed Regions,FALSE,4314768,184710,190728,185072,290000,2600000,0.6025816451776782
598,Papua New Guinea,C R,Less Developed Regions,FALSE,8947027,25782,32389,31212,42000,790000,0.0882974869752824
600,Paraguay,B,Less Developed Regions,FALSE,7132530,156462,160519,160519,200000,3900000,0.5467905497768674
604,Peru,B,Less Developed Regions,FALSE,32971846,90881,93780,782169,1200000,24000000,0.7278937309121243
608,Philippines,C R,Less Developed Regions,FALSE,109581085,211862,218530,218530,2800000,77000000,0.7026760138394322
616,Poland,B,More Developed Regions,TRUE,37846605,619403,640937,655985,410000,19000000,0.50202653580156
620,Portugal,B,More Developed Regions,TRUE,10196707,837257,880188,888162,590000,7200000,0.7061103158107809
624,Guinea-Bissau,B R,Less Developed Regions,FALSE,1967998,22333,23405,26916,35000,250000,0.1270326494234242
626,Timor-Leste,B,Less Developed Regions,FALSE,1318442,10834,12063,8417,99000,370000,0.28063426377497075
630,Puerto Rico,B,Less Developed Regions,FALSE,2860840,274972,273494,266828,160000,2100000,0.7340501391199787
634,Qatar,C,Less Developed Regions,FALSE,2881060,1687640,1721392,2229688,1900000,2900000,1.006573969302965
638,Réunion,B,Less Developed Regions,FALSE,895308,127209,129153,129153,81000,570000,0.6366524145880523
642,Romania,B,More Developed Regions,FALSE,19237682,226943,370753,462552,200000,11000000,0.5717944604760594
643,Russia,B,More Developed Regions,FALSE,145934460,11643276,11651509,11640559,3000000,57000000,0.3905862946969482
646,Rwanda,B R,Less Developed Regions,FALSE,12952209,441525,443088,539932,78000,730000,0.056361042351926224
662,St. Lucia,B,Less Developed Regions,FALSE,183629,12771,12889,8383,10000,100000,0.544576292415686
670,St. Vincent & Grenadines,B,Less Developed Regions,FALSE,110947,4577,4595,4692,7300,71000,0.6399451990590102
678,São Tomé & Príncipe,C,Less Developed Regions,FALSE,219161,2394,2293,2174,5400,58000,0.26464562581846224
682,Saudi Arabia,C R,Less Developed Regions,FALSE,34813867,10185945,12185284,13122338,3600000,26000000,0.7468288426562898
686,Senegal,B R,Less Developed Regions,FALSE,16743930,263242,265601,275239,320000,3400000,0.20305866066090816
688,Serbia,B,More Developed Regions,FALSE,8737370,807441,801903,820312,380000,3800000,0.43491348083004383
690,Seychelles,B,Less Developed Regions,FALSE,98340,12791,12926,12926,20000,70000,0.7118161480577588
694,Sierra Leone,B R,Less Developed Regions,FALSE,7976985,91213,95248,54332,58000,770000,0.09652769812153339
702,Singapore,B,Less Developed Regions,FALSE,5850343,2543638,2623404,2155653,1600000,4600000,0.7862786848565972
703,Slovakia,B,More Developed Regions,TRUE,5459643,177190,184642,187984,93000,2900000,0.531170261498783
704,Vietnam,C R,Less Developed Regions,FALSE,97338583,72793,76104,76104,700000,63000000,0.6472253659168226
705,Slovenia,B,More Developed Regions,TRUE,2078932,235966,244790,253122,100000,1100000,0.5291178355039992
706,Somalia,I R,Less Developed Regions,FALSE,15893219,25291,44868,52131,240000,1900000,0.11954783986805945
710,South Africa,B R,Less Developed Regions,FALSE,59308690,3142511,4036696,4224256,2100000,22000000,0.37094058223171006
716,Zimbabwe,B R,Less Developed Regions,FALSE,14862927,398866,403866,411257,54000,1300000,0.08746594799261276
724,Spain,B,More Developed Regions,TRUE,46754783,5852953,5947106,6104203,3100000,34000000,0.7271983274951784
728,South Sudan,B R,Less Developed Regions,FALSE,11193729,824122,845239,865552,97000,410000,0.03662765107141686
740,Suriname,C,Less Developed Regions,FALSE,586634,46836,47699,46157,43000,360000,0.6136705339274573
748,Eswatini,B R,Less Developed Regions,FALSE,1160164,31579,33263,32310,37000,290000,0.24996466016873475
752,Sweden,B,More Developed Regions,TRUE,10099270,1639771,1747710,2005210,780000,7300000,0.7228245209802293
756,Switzerland,B,More Developed Regions,TRUE,8654618,2438702,2506394,2572029,1000000,4600000,0.5315081497531144
762,Tajikistan,B,Less Developed Regions,FALSE,9537642,275059,273259,274071,47000,870000,0.09121751476937381
764,Thailand,B R,Less Developed Regions,FALSE,69799978,3913258,3588873,3635085,2900000,51000000,0.730659256081714
768,Togo,C R,Less Developed Regions,FALSE,8278737,276844,283966,279142,120000,790000,0.09542518381729001
776,Tonga,B,Less Developed Regions,FALSE,105697,5731,4952,3752,6900,67000,0.6338874329451167
780,Trinidad & Tobago,B,Less Developed Regions,FALSE,1399491,49883,50214,59249,88000,890000,0.6359454973272426
784,United Arab Emirates,C R,Less Developed Regions,FALSE,9890400,8095126,8312524,8587256,6400000,10000000,1.0110814527218313
788,Tunisia,C,Less Developed Regions,FALSE,11818618,56701,57663,57455,420000,7400000,0.6261307371132564
792,Turkey,B R,Less Developed Regions,TRUE,84339067,2964916,4881966,5876829,3000000,55000000,0.6521295759650744
795,Turkmenistan,B,Less Developed Regions,FALSE,6031187,196386,195061,195127,4800,110000,0.018238532481251204
800,Uganda,B R,Less Developed Regions,FALSE,45741000,749471,1692120,1734166,260000,3100000,0.06777289521435911
804,Ukraine,B,More Developed Regions,FALSE,43733759,4834898,4964293,4964293,590000,20000000,0.4573126220410187
807,North Macedonia,B,More Developed Regions,FALSE,2083380,130730,130972,131175,69000,1100000,0.5279881730649233
818,Egypt,B R,Less Developed Regions,FALSE,102334403,491643,478310,504053,1400000,43000000,0.42019104757957104
826,United Kingdom,B,More Developed Regions,TRUE,67886004,8543120,8841717,9552110,4100000,47000000,0.6923371126690562
834,Tanzania,B R,Less Developed Regions,FALSE,59734213,261222,492574,509166,200000,4600000,0.07700779451132972
840,United States,B,More Developed Regions,TRUE,331002647,46627102,49776970,50661149,26000000,230000000,0.6948584915697064
850,U.S. Virgin Islands,B,Less Developed Regions,FALSE,104423,56721,56745,56745,10000,29000,0.2777165950030166
854,Burkina Faso,B R,Less Developed Regions,FALSE,20903278,704676,708921,718338,150000,1800000,0.08611089609964523
858,Uruguay,B,Less Developed Regions,FALSE,3473727,71799,79586,81482,140000,2700000,0.7772631528038905
860,Uzbekistan,B,Less Developed Regions,FALSE,33469199,1170899,1159190,1168384,110000,3900000,0.11652504740253868
862,Venezuela,B,Less Developed Regions,FALSE,28435943,1404448,1426336,1375690,500000,13000000,0.4571678878382897
882,Samoa,B,Less Developed Regions,FALSE,198410,4929,4879,4035,12000,120000,0.6048082253918653
887,Yemen,CR,Less Developed Regions,FALSE,29825968,344131,384321,385628,220000,2900000,0.0972307084886566
894,Zambia,B R,Less Developed Regions,FALSE,18383956,127915,156982,170249,130000,2300000,0.12510908968668114
